timestamp,user_0_image,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_image,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_image,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_image,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_image,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_image,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_image,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_image,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_image,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_image,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat
86,8.0,5.7937378979331635,2454.04638645292,84.63488159915102,470.8383569614893,0.13056159236621565,5.0,3.543741434455695,4485.287615716539,22.907921840809987,676.4087784634314,3.7171579377518107,6.0,3.7821218924847373,2400.4410912000185,47.33953401513802,200.30896779241192,3.326564583097512,8.0,3.093035756714386,3306.998329302643,25.660505365306598,614.2934304496746,3.230459921802029,7.0,1.7459688719125719,937.082675502234,91.2792975855908,175.17618262732825,0.8309789904853437,8.0,3.0568157628121604,1970.182739197459,23.137653311484698,263.6465892060802,1.505304542270794,9.0,0.6081354367618099,4135.559659789928,87.22349494035203,86.71886551109968,0.7844065099388785,8.0,3.0375079173877015,3112.503109961231,82.82967879468922,632.8544046835149,1.0715271961830533,5.0,4.80827314515515,2735.6620976941526,13.592768077681983,362.456171686427,2.9638384031145075,2.0,3.836038754539577,1685.4683216485228,70.25177678359181,492.92297602675865,4.490485200719848
87,3.0,2.383740980163714,697.35264158121,13.68835897924181,157.76097281674222,3.8224761029312146,6.0,3.3043510555613826,245.2192638403336,65.76676359733025,94.51023168676426,2.1329542523585987,6.0,3.8129567057042655,2500.161003253576,31.211613686530526,286.1796326786135,3.093481620185493,4.0,1.7697247331132513,2029.6879588808135,61.90531369268067,24.86440012772454,1.582716792314254,4.0,3.1513718100651538,207.6068122425076,46.550649066522574,350.14226259345025,4.0142477576483175,4.0,1.5773112809882233,3605.219222579985,14.163581772393197,404.97445749251784,0.7216157918286812,4.0,4.182575862711081,1294.2968799954238,20.62648653106126,393.3064941609354,0.29489963325735685,9.0,3.647597451807844,1602.0409942997912,77.74076148184751,174.13017777084272,4.735704934173619,8.0,2.239973831231355,2625.002021870721,96.41722768224915,680.2639867931898,2.4626598874457444,1.0,1.5243547269170745,2922.3745716477706,17.466089088151172,682.7143788523754,1.5622505516159826
88,7.0,0.7445478447559746,587.6319847440883,62.72613206973093,518.5235479760253,4.027077516486013,1.0,4.76996975053692,697.6780600769757,59.70301178153149,666.3035629714234,4.330879041989137,4.0,1.8887307674072151,1815.7264493244327,79.84040590436706,156.2671041129594,4.7477628435322625,5.0,5.983419782612499,4112.978368297397,94.33280768107218,524.5310889206029,4.858130319893172,0.0,3.555365350369351,4430.962761211066,17.001529136469728,144.54948930930658,1.496891275782948,2.0,2.347030846627958,608.0823379032005,32.17974578887601,294.5671416339582,1.9068614966737252,7.0,5.932779699849219,3158.7857882545995,89.17399050763535,118.71834144123369,0.1770061253458519,7.0,5.550751663944852,1859.6553405846232,17.94925810127541,372.023628377076,0.7966651649798115,3.0,3.10312367552524,4256.558766178313,80.4549288926352,166.36764130720027,4.99989313390339,0.0,2.184704167373945,3206.2217531240417,56.387295677228764,537.9667715947503,0.19140914798245134
89,0.0,5.578158900967837,2061.8286087210713,39.74825296886374,184.40653119203805,2.4261825174000866,1.0,0.6999229678465679,1130.3144904342334,1.8426404068063507,120.78381631059548,0.6920499429301313,2.0,3.6671963185399066,2823.2545510584982,61.07913098392347,625.6164480408441,4.835915050783621,2.0,2.452410393796791,1170.3274970235166,81.14211656023703,551.373638059938,4.067121537188122,3.0,4.328838185283509,3533.2356609367266,18.142348541409415,672.8385903815612,1.3222593496811346,1.0,2.912806973081901,221.90366180406812,24.903755014502217,217.66756251841653,3.0772293809333617,5.0,2.4906257676418484,3838.732073357042,12.126592243367796,490.65431831500894,2.68080422500283,9.0,0.5189531525527353,1944.1200231066055,88.9110272971962,174.1373980748424,4.85450708951412,9.0,0.611703146985971,1370.0437214254664,1.313064879464021,349.9870128804778,0.3069797356393598,6.0,5.924452066976885,3125.410109530899,35.1073211686441,443.7322243799105,3.292149416965008
90,4.0,1.6044749692835447,3161.7369674810725,69.39826870649479,170.83739166838575,2.9435592652558475,4.0,1.1185111676795014,2736.2587020991796,81.8799141262634,299.15789242956197,1.3267770049860232,1.0,3.0092354227924,2444.4894562384784,37.172175919125436,145.5011644781589,4.884006512273727,4.0,2.352692696639077,523.2049619462254,80.02321197861666,2.9928507972536766,2.338722821020378,1.0,4.625849956019977,2055.8382376307445,45.467196392381005,339.6051183648423,0.9244159909199938,7.0,1.3493662143808676,3183.8255672237715,27.370363851724832,169.82112256716277,3.59736568400319,5.0,1.0950594959286168,4038.131922543562,66.95409218279349,368.38166991510246,1.0209950891120336,4.0,1.070309785455375,1259.5862826790997,55.32354691389549,6.86929298801624,1.7461772197141692,0.0,2.2065055991430054,4337.627776088203,1.5541587392734924,538.2278411216247,0.8310203614232098,4.0,0.6878808060436166,2248.594071290994,55.89157235115504,269.6188395302211,2.2442412116932506
91,8.0,4.210801409745084,4433.071921789165,73.1261113846372,193.69588027136354,1.955269120779593,3.0,0.7282247909408641,1428.9553710140535,65.74791110845153,107.02518036813589,2.432315235698458,4.0,0.9990837324622408,2601.188091698099,7.048008492790137,536.2794213082166,0.6524148243661085,9.0,4.918712173879444,980.8511452537975,75.03511449664857,651.073417547216,4.476458469567108,8.0,3.46971016265933,4125.001653111389,49.310784323281354,46.81671092771097,4.788136322602641,5.0,5.925958308248783,2303.3285178828714,93.02428818126613,326.8084664774908,0.5776346653482256,8.0,2.059425759402548,380.3451446577863,99.14160386925663,517.8558208197597,4.726779126493613,9.0,1.3947055409120204,2916.5173084464564,61.33923767829806,567.9042933832657,0.17922066528786035,7.0,3.6779366381720324,2089.334314230283,54.994505204844124,625.4987862526312,2.6859227743773566,1.0,2.8922523015939703,3588.800486025494,84.92930977547218,496.4092491739968,3.0328293400887696
92,1.0,3.1858934319198777,3839.57066742744,80.25477842712489,83.46160402848102,0.32564360440887086,3.0,3.5893010946034405,647.9145907424399,62.8219551977632,513.8098010785607,4.244943760471077,2.0,4.155503447223,2644.570606669347,89.41689434257637,21.749655116187906,0.45428245698735725,1.0,0.6065861790570832,4434.657866404446,13.116395602997565,463.75405250818255,3.0729752975417806,5.0,1.874084407578867,3100.49380335391,83.73837591195355,691.8788420432096,3.429804054129673,2.0,5.027775449568551,2320.637454645678,3.0686701458910615,16.751103669881594,2.470126429578535,4.0,5.484410161555195,776.4040914226098,33.12616074747458,62.233433520258075,1.723909595091744,5.0,4.243937045686504,1214.6945349645976,94.14855910507177,119.36884958296724,1.480585785173676,0.0,5.08708903716548,1871.587795128923,21.70693016370725,361.25165757634136,1.079582810984973,8.0,5.454975776204675,1752.6233282582791,10.519959096650322,498.09182274009294,2.4720038132339344
93,9.0,2.9887258215799197,3008.8998825951567,82.12437407346779,510.0106461431497,0.40268673737657845,2.0,5.958418903604378,1746.8674091257246,60.83294212237337,634.9975724896291,1.6787362439258584,4.0,5.791335420975465,2060.1540612934596,24.1189983572766,549.0479007837289,3.4988413104831153,2.0,0.6964760035252366,1698.8608973740697,96.02814804760575,100.78541098738539,4.197992233965415,4.0,3.187220660192742,1738.0783959931125,97.77579143813789,410.6475390898725,1.6395600190601043,6.0,2.83323125026591,4246.75209789835,57.27443861451874,472.43519625745597,0.64563140744047,0.0,4.929832476919717,3014.7494085346434,12.208142573052305,315.89112259015576,0.7827018542602113,6.0,0.7224899755064426,4453.154808014323,68.62595177460028,117.72665951927699,1.7221279981698696,4.0,5.57570338027052,228.66528307626083,35.03300447882525,430.15144513996677,3.7166461461999365,4.0,5.491000687899641,733.5787556265773,88.21173992292147,10.33624700434661,0.6697371572832892
94,0.0,2.747732625687986,2798.649293755193,49.22464334033781,141.17064686148376,4.671818805922787,3.0,1.766615657999067,1983.0204622628482,11.562693952411617,491.0454010793302,1.9234963615833052,9.0,2.4319209553049057,3323.1148668581723,58.979345440611475,79.6506712802546,2.6942006029555543,5.0,1.2102162182388847,1519.1004516429352,69.77084676746445,208.2169107717835,4.100377042220868,5.0,1.0815846565735314,1323.0727134677327,17.439484920063077,586.9753396144324,0.15271071650937326,9.0,2.364806552867581,584.1833237400757,21.914559152623127,249.06637881511367,0.20448780223566065,5.0,3.907081122082876,2698.7805713436937,62.7851083051801,134.9088181571057,3.4840161630333446,8.0,4.008807098530791,3567.4879074822547,39.40669396001757,499.8882165800643,1.3857228331625147,1.0,4.246821412726397,3777.2317131349837,12.462152826729234,467.36370246893904,4.523207933650392,3.0,5.966444579436788,1682.4526349045318,62.32347434014248,520.3098049632479,3.3971387906754162
95,6.0,3.9377038508077296,504.0881526846906,53.20569019516449,600.4653881114192,4.263247018148054,6.0,1.8978439875216073,3755.019365439523,88.9736257045749,326.61649308530576,1.6558983818834023,0.0,3.5198562171396257,3343.2406928187647,6.672168121062061,564.3124421269788,4.159872921946926,3.0,5.373650398945771,2323.8549921134604,73.32093903576668,7.13809268984712,1.7971288843850608,7.0,1.8688285771370632,2965.342732611951,14.78999533626676,233.90030734951569,3.140009503024148,4.0,5.080435343592553,2338.2541711435,60.294610975878186,356.25837088903535,2.6967649346989,0.0,3.6878229604535835,460.74964175686074,27.212155966991514,277.0849175224151,2.52376670984769,0.0,5.271569960309119,499.0905124801103,21.575588309645344,223.0000525938149,1.7077739858250052,9.0,4.050661988260684,2142.668204112694,14.22744994866283,302.0363791181058,3.2244324702270104,7.0,3.7763184753164682,1634.3871659598165,49.82195680007545,467.8158704099593,4.869278864123293
96,2.0,5.435555273137051,634.1831360914989,24.221402238923574,258.4304399832724,4.282742451687865,2.0,4.697207923335901,385.4270737037363,72.5850907367515,695.3490852430893,1.3348466862360429,0.0,2.3413607484912764,3228.6318990383356,11.222897058116576,67.34485667824417,2.511045375070461,0.0,2.6216244702775566,2700.729693596517,92.85117460197743,176.5127969513116,4.31990945763037,5.0,5.34859306983006,2307.7598522856783,24.187076150868116,317.3140279031142,3.6031795359380743,4.0,5.644587553675591,1823.1427377842012,57.51420582995791,124.76341516311669,2.954109159012859,0.0,5.4362695142637225,564.8657055520323,25.702935307780216,163.72781469994075,2.5660262895625485,4.0,5.104690121575525,2453.2332630184505,6.323262662236894,687.2902965351215,1.5417326203814148,2.0,5.6483713335959145,4207.609929549806,85.37186626143234,487.5394351138542,1.503765754605238,4.0,3.477948178391907,1812.3303503817053,4.948316666186425,503.44691445932864,4.099493788941474
97,5.0,3.5420726424222444,3015.3591500163316,52.72490165875067,695.2676333914051,3.4060035478343855,4.0,3.049934420012968,1913.9279911408187,8.082178357258652,152.0928172185043,0.532312912219735,0.0,4.800189320954449,3112.472639812812,41.11642560379782,455.86783403937295,0.6670254823022592,3.0,2.7084026751723465,4390.25960081156,43.49614313391277,248.22342548277143,1.2424449774138033,3.0,3.0571005730325433,3742.178085734576,87.98727552074497,359.8702402838782,4.9976614579766405,1.0,3.9781679237958234,3532.6991081962974,34.823216952976274,238.664468761331,4.307813554813383,9.0,0.5465340193689479,4157.748245862764,50.473091446661165,34.87737821892844,1.0916310123376811,3.0,1.054405404937356,987.8550255886936,48.692592948543954,158.84628235704002,0.9169767714441751,0.0,5.897702305084105,2324.5476945334267,83.25269885590166,456.6144215904265,3.063201205908898,7.0,4.8302449791185955,366.84431132308686,6.261522747379578,296.1748910951901,2.3788652815154676
98,4.0,3.2894429754558674,4446.9402061308765,15.849661086510224,672.7305090983074,4.03742805160271,1.0,4.581010274349339,3623.823464586101,44.03226573375307,537.7911148402192,3.348156955244677,3.0,5.022594565984983,1340.8499719868175,15.987560307087866,503.3102628198669,2.0307856069857317,4.0,2.0420623775688367,4498.138062456899,82.86502952028607,674.9789603779917,3.6469361556134245,3.0,5.956867899453343,3352.7370344429332,13.781078008332537,434.99617140186757,0.18719068937748481,5.0,3.2631501112430366,2460.893813858118,31.67466353143249,307.5317432370572,4.755489666752669,5.0,4.734202439518231,2877.001748052423,29.396947689923536,143.18800933488808,4.410346934049388,8.0,2.6384895100828487,3526.4499186553644,94.72278216689733,98.30697932015711,1.262885996335031,6.0,1.2822902450396705,2897.787281238294,32.48568278155781,448.8982521334409,0.6279286905381014,6.0,2.1517911307586797,797.2134284048783,75.10683005401475,401.6123706797965,1.9165259135226824
99,7.0,5.194554125333525,1680.6049186071768,17.969157994861696,545.990453377596,4.925894590587168,3.0,5.932410217661964,1334.2269607221267,24.238195511115467,292.65165311529256,4.117918539179412,5.0,4.864010359748305,3146.9516926165747,1.762748465449493,69.31610700718971,3.135604163947054,0.0,1.987369403755019,3658.2289031454798,92.70971367303741,313.2562511801718,2.715501828202995,6.0,1.1178138021970097,2365.6475879505974,19.140597607582666,499.3213924849943,1.9971179150706166,4.0,4.653803900786692,2650.2405271974235,89.19277722678333,79.51341925346127,1.611366129220886,7.0,1.9715423878042153,1113.8737420475643,50.89227490631805,173.74803384459764,2.6107538358052755,6.0,3.6164817112120167,2548.993272028734,21.524056872684817,16.36807638663956,0.3417414218306536,9.0,5.580533354003612,723.4470904502966,98.14057499018526,93.51879261345243,0.6346470701161248,4.0,1.0465894553930437,3442.2821218063514,15.35232396819749,473.3261113896097,1.1242550823855144
